AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,
2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94300.0,231794.0,152947.0,114752.0,160039.0,176543.0,127942.0,150721.0,275998.0,198017.0,139685.0,225581.0,128051.0,138890.0,180463.0,172149.0,164334.0,155222.0,183296.0,791748.0,109489.0,113894.0,145580.0,144826.0,134287.0,134520.0,159044.0,253572.0,120940.0,529082.0,358337.0,118886.0,263137.0,245515.0,148108.0,117775.0,198041.0,119350.0,171567.0,1.00616e+06,144104.0,145892.0,107980.0,214457.0,105784.0,165856.0,143531.0,112234.0,165186.0,129008.0,164368.0,125132.0,174050.0,728270.0,168577.0,145289.0,624126.0,143265.0,174779.0,139378.0,162156.0,189518.0,146301.0,195315.0,
95979.0,689557.0,141011.0,130293.0,229406.0,193020.0,201113.0,125975.0,304051.0,202528.0,250864.0,190245.0,112642.0,137145.0,155979.0,159617.0,132220.0,184096.0,163671.0,844194.0,110702.0,126092.0,144056.0,155912.0,137119.0,117623.0,145821.0,247721.0,124207.0,661030.0,691896.0,112711.0,277129.0,250759.0,152938.0,121532.0,172845.0,112605.0,142875.0,992928.0,166892.0,142999.0,103204.0,189772.0,104188.0,157239.0,147494.0,108647.0,138861.0,105024.0,164185.0,132069.0,158991.0,708467.0,251936.0,146538.0,1.3638e+06,132784.0,166180.0,138687.0,148836.0,185777.0,144676.0,171609.0,
94198.0,258064.0,138800.0,117279.0,192136.0,180419.0,196703.0,100398.0,407953.0,199871.0,272941.0,172133.0,133121.0,136291.0,148508.0,175993.0,240684.0,175302.0,179274.0,772375.0,110973.0,118148.0,146297.0,145130.0,219822.0,145196.0,158983.0,162596.0,127639.0,731993.0,353610.0,119794.0,228153.0,280914.0,152197.0,114270.0,183619.0,109754.0,175501.0,1.05377e+06,151774.0,151242.0,98740.0,219253.0,104099.0,193070.0,176408.0,109937.0,172065.0,117272.0,144235.0,209881.0,157989.0,521072.0,434397.0,150908.0,1.25778e+06,255556.0,164678.0,144837.0,148055.0,190046.0,156967.0,244867.0,
99994.0,236334.0,140831.0,123478.0,213749.0,168539.0,158037.0,139041.0,811960.0,180029.0,364062.0,205183.0,142076.0,188581.0,176963.0,183674.0,146048.0,186651.0,203925.0,627290.0,103685.0,138911.0,151302.0,145689.0,152020.0,124786.0,162514.0,192366.0,137549.0,430598.0,404043.0,108239.0,164625.0,242951.0,161254.0,118857.0,153566.0,110803.0,166776.0,730008.0,163409.0,148659.0,96670.0,187761.0,104277.0,201032.0,183207.0,115184.0,147028.0,111402.0,149019.0,139805.0,155472.0,682396.0,235593.0,166382.0,841346.0,167840.0,160238.0,144657.0,187092.0,186889.0,173523.0,209597.0,
96314.0,234958.0,144086.0,119596.0,187892.0,178727.0,180265.0,140662.0,568026.0,196327.0,448980.0,201453.0,113589.0,183349.0,199771.0,202603.0,221657.0,218755.0,125041.0,334559.0,117159.0,129472.0,269962.0,154951.0,122996.0,124233.0,164065.0,199870.0,132437.0,483705.0,363936.0,126469.0,172481.0,236310.0,161355.0,115469.0,235901.0,114404.0,167125.0,878312.0,131014.0,151119.0,99813.0,220258.0,105822.0,181405.0,150433.0,102864.0,159911.0,123745.0,149595.0,141254.0,172245.0,530890.0,257415.0,142860.0,583424.0,264393.0,162651.0,142378.0,172442.0,207074.0,157063.0,174677.0,
93595.0,269476.0,145723.0,136925.0,199436.0,163171.0,252896.0,107754.0,255968.0,191338.0,376729.0,247931.0,130380.0,201903.0,192850.0,181729.0,190512.0,195247.0,170929.0,722433.0,119138.0,131401.0,265523.0,165373.0,189321.0,114775.0,140335.0,194453.0,158805.0,558424.0,727199.0,115729.0,239560.0,319800.0,156570.0,115737.0,120354.0,110075.0,170406.0,994070.0,146165.0,148326.0,96167.0,168918.0,104067.0,195894.0,188684.0,110415.0,131251.0,145548.0,155238.0,209081.0,163981.0,606446.0,432416.0,170334.0,673361.0,266651.0,150182.0,142083.0,143639.0,203275.0,183321.0,176655.0,
98253.0,276690.0,146946.0,131207.0,188139.0,180525.0,146946.0,109807.0,299998.0,184701.0,582765.0,234414.0,145978.0,185831.0,174949.0,172467.0,124688.0,159659.0,120808.0,390261.0,101677.0,157908.0,151639.0,152707.0,271274.0,117333.0,143012.0,186638.0,132527.0,557710.0,388262.0,137584.0,157567.0,247676.0,157712.0,123837.0,167853.0,134285.0,217714.0,1.06091e+06,130356.0,142598.0,100961.0,217668.0,106739.0,201065.0,182370.0,109577.0,137450.0,117585.0,161672.0,215869.0,165157.0,869627.0,441320.0,167391.0,439901.0,281464.0,173186.0,150366.0,151831.0,170403.0,184696.0,153077.0,
99364.0,223030.0,151453.0,136986.0,181375.0,240759.0,218940.0,138130.0,282945.0,199131.0,248083.0,242866.0,134031.0,136585.0,189512.0,174535.0,203642.0,159094.0,179078.0,860367.0,120263.0,147946.0,149114.0,158103.0,157974.0,124778.0,170959.0,216940.0,132074.0,578186.0,690861.0,111117.0,248764.0,234557.0,154504.0,120291.0,131379.0,120982.0,173146.0,882954.0,123918.0,157279.0,114250.0,204507.0,109328.0,175276.0,173658.0,111877.0,141939.0,115959.0,140775.0,250540.0,237556.0,868002.0,411854.0,146263.0,700801.0,133026.0,172129.0,158889.0,124298.0,171537.0,174719.0,152635.0,
101400.0,274978.0,150990.0,149226.0,268707.0,178262.0,144927.0,136030.0,288428.0,188700.0,787396.0,276738.0,141832.0,135497.0,181775.0,173297.0,139302.0,238026.0,184977.0,668355.0,110340.0,136360.0,153122.0,145818.0,183468.0,134303.0,148174.0,159717.0,113960.0,795155.0,672103.0,115414.0,181861.0,325966.0,157292.0,112632.0,128041.0,114503.0,197374.0,1.04565e+06,145761.0,145499.0,110613.0,214784.0,106272.0,167051.0,183417.0,108435.0,125916.0,114172.0,151888.0,136553.0,245394.0,361157.0,242667.0,139726.0,533276.0,252348.0,181292.0,155014.0,147975.0,173025.0,181789.0,178568.0,
97582.0,272284.0,145570.0,141174.0,193864.0,179780.0,212940.0,164063.0,920642.0,203155.0,517059.0,219755.0,130136.0,149303.0,147690.0,168747.0,220867.0,227729.0,132190.0,654822.0,116399.0,123097.0,275277.0,147229.0,200147.0,129041.0,171440.0,170049.0,140710.0,606014.0,406001.0,154763.0,265590.0,207934.0,149511.0,117019.0,195813.0,129081.0,166518.0,1.27504e+06,194608.0,150490.0,110963.0,203041.0,105892.0,183700.0,182050.0,118242.0,147377.0,118176.0,146884.0,191612.0,185044.0,604944.0,234225.0,140271.0,168399.0,223563.0,178306.0,145122.0,133690.0,140933.0,179572.0,151638.0,
98548.0,232120.0,146726.0,148120.0,178285.0,182672.0,143122.0,133395.0,1.12799e+06,183742.0,378929.0,285477.0,164048.0,182159.0,199654.0,166906.0,115725.0,271180.0,135031.0,312901.0,116151.0,128906.0,152276.0,148780.0,217948.0,121338.0,151777.0,171546.0,125005.0,433245.0,872102.0,113534.0,178351.0,299400.0,157337.0,112647.0,195213.0,119858.0,189628.0,1.11144e+06,148540.0,150887.0,100682.0,206961.0,105716.0,186710.0,154792.0,121778.0,193626.0,115876.0,145288.0,147523.0,182102.0,457890.0,273077.0,149147.0,205371.0,147021.0,183241.0,146642.0,154272.0,188837.0,158366.0,154492.0,
106194.0,363992.0,148161.0,124781.0,203921.0,184347.0,188199.0,122437.0,487188.0,196013.0,392249.0,198656.0,143104.0,210768.0,154442.0,195142.0,195486.0,186978.0,142219.0,420168.0,108697.0,109770.0,254442.0,154749.0,249104.0,113408.0,146564.0,158466.0,136123.0,569005.0,789509.0,129480.0,193781.0,216080.0,173461.0,114190.0,141740.0,139504.0,154848.0,848187.0,157004.0,149951.0,103430.0,221226.0,110297.0,166556.0,171350.0,114783.0,183348.0,105155.0,155754.0,128058.0,163013.0,601380.0,253947.0,136563.0,163034.0,116963.0,171826.0,146977.0,153392.0,189380.0,148276.0,183706.0,
99810.0,388277.0,135955.0,146544.0,194035.0,168472.0,138812.0,133998.0,360790.0,184349.0,408639.0,233557.0,150631.0,221887.0,195817.0,204495.0,146373.0,322811.0,163133.0,703640.0,113259.0,118201.0,225157.0,152801.0,275698.0,123303.0,162898.0,178032.0,124433.0,1.06586e+06,329839.0,138865.0,185645.0,280694.0,156363.0,124777.0,125663.0,120817.0,150694.0,900362.0,111315.0,147730.0,101912.0,241950.0,109194.0,165416.0,175565.0,109682.0,143655.0,106997.0,153941.0,120191.0,160530.0,689616.0,263611.0,133677.0,165511.0,132368.0,164648.0,147173.0,126801.0,193739.0,147165.0,151520.0,
101839.0,618669.0,164435.0,118357.0,233760.0,180884.0,212913.0,110846.0,357518.0,206660.0,343114.0,255459.0,134265.0,184753.0,176858.0,168395.0,131303.0,721171.0,148449.0,804590.0,113575.0,127654.0,146498.0,180716.0,132868.0,136255.0,148947.0,172440.0,123954.0,922822.0,413131.0,133514.0,233645.0,244360.0,155744.0,136649.0,150836.0,143615.0,154151.0,1.12303e+06,171060.0,150528.0,102995.0,222496.0,104565.0,199383.0,167559.0,107089.0,169220.0,117991.0,156376.0,209867.0,161750.0,689934.0,257230.0,139817.0,251815.0,146551.0,181968.0,147939.0,151009.0,189974.0,185345.0,160494.0,
110961.0,237478.0,140316.0,138094.0,369585.0,187938.0,187427.0,127775.0,339041.0,196859.0,372374.0,272526.0,154215.0,192404.0,175856.0,164033.0,139468.0,449053.0,149980.0,790922.0,103845.0,126130.0,227653.0,149503.0,311472.0,140475.0,162479.0,185886.0,160007.0,922405.0,654571.0,114520.0,161987.0,239146.0,158331.0,122938.0,190743.0,120294.0,226811.0,1.09264e+06,169876.0,152887.0,100698.0,215883.0,106514.0,212648.0,162175.0,104885.0,184552.0,110777.0,149629.0,202032.0,220078.0,735939.0,257694.0,139433.0,227624.0,136303.0,167249.0,147764.0,150054.0,149950.0,159634.0,173006.0,
107427.0,333219.0,152434.0,152090.0,1.05851e+06,168131.0,180696.0,141786.0,291433.0,187109.0,384200.0,233885.0,124476.0,153441.0,184222.0,192877.0,188204.0,521201.0,201572.0,857410.0,113109.0,131650.0,149703.0,146208.0,189916.0,150946.0,168541.0,173580.0,150892.0,511901.0,668869.0,139025.0,183585.0,276402.0,165853.0,107924.0,252075.0,130553.0,213855.0,777174.0,170644.0,154986.0,105301.0,234964.0,105248.0,174621.0,160831.0,105493.0,180214.0,113123.0,155111.0,208228.0,236212.0,724273.0,466321.0,137338.0,238349.0,166483.0,366500.0,146725.0,139924.0,231552.0,183344.0,174295.0,
98364.0,260222.0,148248.0,154179.0,525544.0,196287.0,192074.0,110495.0,323255.0,221282.0,529334.0,230508.0,140600.0,218024.0,193288.0,178737.0,120960.0,655417.0,192131.0,361279.0,133227.0,142264.0,154151.0,149768.0,200111.0,127800.0,151662.0,183167.0,148800.0,652826.0,747512.0,139611.0,180041.0,235601.0,159909.0,120523.0,202465.0,129070.0,162374.0,1.03078e+06,172136.0,153160.0,106517.0,197224.0,110934.0,187942.0,152039.0,112204.0,159922.0,108014.0,143697.0,142526.0,251087.0,723937.0,370496.0,142226.0,240598.0,125286.0,702390.0,145609.0,134457.0,207217.0,169504.0,153034.0,
101531.0,306202.0,147698.0,154070.0,925237.0,222007.0,219896.0,107129.0,999881.0,196607.0,442666.0,297925.0,124582.0,147551.0,180542.0,190894.0,186835.0,412548.0,195674.0,361640.0,131032.0,128257.0,298780.0,163402.0,268865.0,125009.0,157356.0,149629.0,134530.0,576674.0,364045.0,115193.0,194310.0,247946.0,158735.0,119547.0,205569.0,119634.0,166236.0,1.00298e+06,160336.0,152925.0,99922.0,223223.0,110892.0,181269.0,163697.0,120843.0,186977.0,119850.0,168295.0,240924.0,236628.0,424539.0,309668.0,168983.0,157338.0,133851.0,184191.0,142960.0,135103.0,211148.0,178633.0,166641.0,
103904.0,212537.0,148532.0,127626.0,646778.0,220732.0,200499.0,113660.0,356612.0,217468.0,415035.0,259176.0,164005.0,238759.0,152254.0,203358.0,192554.0,444056.0,235717.0,465540.0,113650.0,120301.0,175827.0,261524.0,387588.0,145590.0,161241.0,151860.0,147730.0,487955.0,720944.0,145243.0,180929.0,224911.0,154872.0,126913.0,152439.0,132048.0,169016.0,821468.0,158644.0,149110.0,108743.0,247949.0,109141.0,164886.0,156160.0,111329.0,174036.0,109479.0,158852.0,132644.0,236059.0,164874.0,126681.0,140705.0,247830.0,130106.0,177188.0,176745.0,176993.0,145953.0,176396.0,170891.0,
103063.0,261035.0,152046.0,135626.0,635919.0,190048.0,153155.0,117942.0,545516.0,202775.0,399817.0,245414.0,137358.0,233262.0,172777.0,178055.0,189796.0,555928.0,130855.0,466241.0,129958.0,139475.0,236949.0,238221.0,184567.0,126171.0,157899.0,165195.0,152969.0,414675.0,654867.0,135983.0,240565.0,168599.0,162660.0,140458.0,134532.0,120281.0,229433.0,753227.0,190976.0,153302.0,113589.0,256365.0,113706.0,202865.0,151666.0,115623.0,181163.0,127004.0,142041.0,140127.0,168000.0,171871.0,119085.0,140880.0,181967.0,148399.0,849081.0,157144.0,147319.0,197017.0,158202.0,209532.0,
110029.0,328156.0,146317.0,169848.0,596969.0,215070.0,190071.0,113386.0,702715.0,203447.0,436556.0,291384.0,160977.0,228846.0,145501.0,171989.0,138517.0,1.05067e+06,201578.0,488660.0,112066.0,158451.0,163565.0,239520.0,255176.0,147031.0,161643.0,179510.0,122426.0,189002.0,711691.0,112495.0,245571.0,245018.0,172219.0,121448.0,172754.0,119693.0,231742.0,925732.0,144956.0,160084.0,104030.0,218095.0,108036.0,160741.0,172853.0,217664.0,199696.0,118749.0,165678.0,154763.0,159468.0,177865.0,111725.0,140991.0,282967.0,147952.0,191086.0,161285.0,162621.0,201463.0,161031.0,216554.0,
99195.0,295357.0,144966.0,150982.0,1.04956e+06,207820.0,152887.0,103796.0,386746.0,211296.0,216317.0,259780.0,121662.0,141405.0,149181.0,164299.0,140974.0,651227.0,143479.0,471389.0,200299.0,125087.0,208501.0,203258.0,144534.0,124116.0,181173.0,165581.0,131863.0,201548.0,424398.0,119254.0,214196.0,189546.0,193940.0,135862.0,217658.0,121596.0,172285.0,996024.0,119325.0,152202.0,102986.0,217670.0,116911.0,189496.0,169292.0,765629.0,174043.0,113542.0,145831.0,136447.0,168384.0,167504.0,465233.0,136435.0,135802.0,157404.0,860527.0,149040.0,160349.0,176650.0,161387.0,230351.0,
102836.0,295969.0,150288.0,144872.0,766750.0,219794.0,139226.0,116222.0,291447.0,210422.0,165322.0,292166.0,187757.0,246203.0,148513.0,180395.0,132430.0,736362.0,187152.0,796504.0,134453.0,132765.0,280957.0,155460.0,195940.0,114045.0,178603.0,174981.0,134711.0,220235.0,758424.0,114438.0,239378.0,263297.0,182866.0,122038.0,218441.0,163970.0,155054.0,946304.0,140960.0,152239.0,103683.0,247074.0,117885.0,151440.0,191009.0,598056.0,161513.0,109922.0,158955.0,230044.0,159470.0,190590.0,275537.0,135789.0,136435.0,133458.0,185407.0,148328.0,149917.0,144051.0,180471.0,184773.0,
100533.0,169717.0,148977.0,149266.0,814161.0,169009.0,139123.0,110564.0,565194.0,200521.0,190395.0,270546.0,176637.0,258310.0,144531.0,171030.0,157686.0,628017.0,231396.0,692325.0,138095.0,143909.0,256084.0,156520.0,291720.0,128606.0,179631.0,166316.0,131848.0,168441.0,533534.0,135139.0,220925.0,251456.0,168122.0,119398.0,216242.0,135040.0,175635.0,774143.0,120079.0,149520.0,99389.0,192454.0,112703.0,189457.0,177656.0,968032.0,188413.0,109136.0,167322.0,134000.0,166035.0,174559.0,263023.0,145126.0,108936.0,130333.0,413678.0,149845.0,138008.0,140606.0,147464.0,170835.0,
102793.0,314881.0,148969.0,130083.0,370303.0,190048.0,172011.0,109465.0,331962.0,190102.0,192729.0,302898.0,135531.0,254354.0,151128.0,168282.0,131958.0,430107.0,153509.0,473347.0,134719.0,125735.0,156734.0,153223.0,183232.0,140435.0,161920.0,175854.0,140216.0,214225.0,796018.0,138442.0,173370.0,271170.0,158888.0,136491.0,199364.0,136295.0,195035.0,797325.0,112964.0,169397.0,101832.0,209101.0,104429.0,209582.0,158373.0,1.18928e+06,184399.0,107257.0,161667.0,127988.0,169246.0,191198.0,254618.0,143356.0,117076.0,121565.0,171033.0,154817.0,138476.0,144841.0,154412.0,187677.0,
103085.0,142896.0,141420.0,144653.0,672847.0,185488.0,150963.0,120234.0,305218.0,182241.0,203969.0,250208.0,127803.0,268160.0,159162.0,168930.0,164889.0,684034.0,215145.0,458280.0,168482.0,145560.0,254924.0,161580.0,187059.0,122933.0,161681.0,196782.0,130546.0,211159.0,388239.0,121978.0,217340.0,210196.0,170165.0,190974.0,173772.0,162587.0,180877.0,846574.0,114279.0,149956.0,101715.0,225812.0,125412.0,208529.0,186439.0,718952.0,159021.0,106509.0,150196.0,187611.0,232718.0,158549.0,262002.0,142880.0,152452.0,144881.0,323641.0,158237.0,135283.0,150019.0,163194.0,154688.0,
104496.0,114155.0,154831.0,120904.0,1.15251e+06,166446.0,233954.0,112603.0,386865.0,177998.0,151895.0,226402.0,127311.0,231233.0,163621.0,180198.0,211106.0,875354.0,225152.0,411801.0,182112.0,140255.0,159376.0,147728.0,281823.0,141883.0,186738.0,179494.0,141790.0,226511.0,328590.0,135941.0,245396.0,231451.0,165725.0,205272.0,210447.0,113500.0,227507.0,890772.0,154269.0,157397.0,102418.0,278645.0,119716.0,163022.0,165933.0,692004.0,171446.0,112556.0,155682.0,188310.0,171367.0,187285.0,229031.0,143947.0,313084.0,131593.0,758025.0,160305.0,175577.0,147358.0,191260.0,202912.0,
102932.0,120825.0,168285.0,129362.0,620628.0,197718.0,248054.0,115005.0,371579.0,203121.0,139012.0,239876.0,147954.0,182105.0,158232.0,162823.0,208017.0,487687.0,203575.0,886401.0,129575.0,131477.0,274500.0,151354.0,292022.0,129123.0,189792.0,176435.0,134807.0,210380.0,216544.0,137610.0,193354.0,179196.0,162659.0,153705.0,144052.0,121589.0,176572.0,984699.0,155770.0,158420.0,104303.0,211990.0,115079.0,187434.0,199916.0,928549.0,154357.0,117078.0,148807.0,136054.0,169264.0,181552.0,251107.0,145849.0,162202.0,142631.0,182567.0,174089.0,176319.0,150671.0,150918.0,219904.0,
100385.0,121598.0,145583.0,120519.0,814766.0,210390.0,161776.0,122972.0,860316.0,200424.0,143842.0,225034.0,123266.0,168127.0,148810.0,188139.0,220066.0,452748.0,208211.0,754244.0,192823.0,134147.0,152665.0,154098.0,179525.0,131921.0,172725.0,163037.0,126071.0,240759.0,190609.0,120866.0,236587.0,252717.0,158540.0,154696.0,170753.0,126730.0,232523.0,801692.0,134763.0,155984.0,129266.0,168817.0,125530.0,174191.0,157621.0,867433.0,137016.0,120143.0,172812.0,136382.0,199011.0,209232.0,128934.0,151936.0,211623.0,111390.0,175365.0,152652.0,188083.0,149360.0,151968.0,163242.0,
109998.0,179770.0,160662.0,132830.0,581562.0,211585.0,162268.0,144198.0,327995.0,192363.0,134020.0,265247.0,130776.0,150641.0,147310.0,179266.0,215080.0,662128.0,198800.0,618323.0,139868.0,150568.0,270865.0,157115.0,286991.0,136782.0,214867.0,176032.0,138977.0,193891.0,200038.0,124116.0,183735.0,301181.0,171792.0,144921.0,122618.0,123955.0,246369.0,1.02839e+06,164699.0,159892.0,105899.0,143140.0,114212.0,190590.0,160373.0,853046.0,142035.0,115715.0,155470.0,136492.0,248336.0,163450.0,231501.0,146075.0,245136.0,117549.0,959196.0,147216.0,176241.0,155094.0,179790.0,141879.0,
116091.0,433968.0,145320.0,155400.0,490087.0,188171.0,213785.0,119528.0,401071.0,215459.0,137108.0,275537.0,124355.0,224852.0,147633.0,173093.0,206126.0,583622.0,180031.0,561003.0,187296.0,124467.0,263536.0,178826.0,136770.0,149806.0,175792.0,179698.0,132245.0,193367.0,178331.0,117736.0,225307.0,279473.0,155156.0,137723.0,202707.0,130703.0,165903.0,1.07446e+06,168473.0,157768.0,103249.0,146748.0,122181.0,195111.0,186735.0,629069.0,144605.0,114327.0,153601.0,147716.0,240269.0,178545.0,261396.0,180221.0,174620.0,120796.0,179695.0,150866.0,134003.0,168064.0,187580.0,176486.0,
102181.0,302263.0,142109.0,134714.0,262039.0,179035.0,222175.0,120123.0,275503.0,227762.0,145004.0,261566.0,122338.0,182556.0,145387.0,179592.0,218331.0,690746.0,205105.0,519563.0,194046.0,132725.0,160076.0,181506.0,148708.0,124486.0,221906.0,160205.0,135177.0,177621.0,159980.0,114864.0,189179.0,263950.0,160424.0,133440.0,212777.0,122099.0,175425.0,972736.0,129112.0,158972.0,104791.0,145114.0,135697.0,170952.0,159752.0,726115.0,128128.0,125043.0,168560.0,304703.0,167735.0,209700.0,243348.0,142308.0,145668.0,115117.0,1.00982e+06,151110.0,152595.0,160129.0,187223.0,167148.0,
105017.0,165817.0,140764.0,142253.0,215151.0,193373.0,152657.0,108519.0,355297.0,199856.0,146881.0,273458.0,120195.0,149586.0,145189.0,164851.0,144331.0,268728.0,131763.0,438097.0,122795.0,145665.0,154904.0,184333.0,327923.0,145593.0,185565.0,173292.0,132024.0,190250.0,171978.0,117674.0,261161.0,295844.0,160829.0,259329.0,177980.0,119358.0,172568.0,1.04771e+06,154631.0,158451.0,106443.0,146036.0,116788.0,164412.0,157985.0,687083.0,140865.0,109828.0,183828.0,190922.0,270617.0,198366.0,508634.0,150371.0,247214.0,119041.0,348696.0,154343.0,163973.0,147942.0,185472.0,204611.0,
103000.0,152200.0,148732.0,131334.0,194571.0,178724.0,151299.0,123701.0,960721.0,215332.0,133847.0,257731.0,142732.0,280288.0,156704.0,188024.0,224376.0,172406.0,138798.0,502386.0,124393.0,139424.0,155261.0,181873.0,298751.0,122843.0,193974.0,172715.0,135641.0,200785.0,232891.0,115862.0,175815.0,235538.0,159870.0,236843.0,137244.0,112548.0,171983.0,1.01477e+06,178876.0,156956.0,111499.0,149095.0,113494.0,186003.0,177154.0,935604.0,131164.0,112817.0,156748.0,179760.0,269367.0,188542.0,262695.0,141429.0,152110.0,134189.0,330112.0,153382.0,162552.0,148010.0,215112.0,202087.0,
104255.0,172601.0,156185.0,143769.0,208059.0,198728.0,175606.0,120949.0,891950.0,223465.0,138034.0,290657.0,110777.0,149198.0,148473.0,168719.0,139273.0,171005.0,153357.0,847732.0,195972.0,167578.0,277662.0,183321.0,192286.0,131107.0,176941.0,183154.0,136650.0,222681.0,259315.0,122632.0,164866.0,224587.0,168450.0,144275.0,146473.0,119840.0,169594.0,1.19248e+06,169405.0,159330.0,114115.0,154676.0,128512.0,176442.0,176508.0,849233.0,134951.0,110419.0,168205.0,169877.0,264127.0,175953.0,354953.0,144408.0,154818.0,151083.0,166557.0,166394.0,166869.0,149666.0,197442.0,191039.0,
107202.0,344762.0,148311.0,154121.0,271605.0,180599.0,273610.0,111727.0,854270.0,203758.0,153676.0,210595.0,153391.0,262342.0,145730.0,197574.0,211508.0,184281.0,135129.0,440057.0,141519.0,165342.0,256716.0,157276.0,366410.0,134558.0,171193.0,166687.0,136901.0,184550.0,154421.0,148730.0,209869.0,211347.0,165352.0,188307.0,179558.0,130434.0,176044.0,946305.0,128461.0,178342.0,108316.0,151448.0,114444.0,193093.0,163760.0,698506.0,183430.0,113868.0,148184.0,188714.0,361149.0,201073.0,498476.0,175997.0,141734.0,140969.0,896052.0,162824.0,155705.0,195343.0,152203.0,165469.0,
107840.0,312222.0,156504.0,146642.0,267249.0,219468.0,195074.0,139261.0,497716.0,225237.0,148605.0,265890.0,133106.0,283277.0,152914.0,163415.0,509169.0,206952.0,169103.0,867618.0,141210.0,164309.0,162212.0,196654.0,318545.0,123892.0,174429.0,172999.0,131086.0,206241.0,255110.0,119994.0,201124.0,188293.0,163182.0,200236.0,209713.0,124978.0,172321.0,803767.0,135411.0,171084.0,110488.0,151929.0,118274.0,193171.0,185767.0,243713.0,170167.0,119513.0,148187.0,289665.0,259558.0,194473.0,243903.0,160517.0,263429.0,121995.0,185642.0,157597.0,156217.0,176237.0,156756.0,159255.0,
